Message,MessageType,MetaData
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.100977796 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.101755135 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.127523523 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.181406623 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.183613143 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.221053042 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.22556986 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.255229824 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.255464807 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 431007119, 'Increment': 0, 'Offset': 60, 'Valid': True}, '1': {'DestinationID': 431007119, 'Increment': 0, 'Offset': 60, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 4310405, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 4310405, 'MMSI_String': 4310405, 'ShipName': '', 'latitude': 35.035, 'longitude': 136.84611166666667, 'time_utc': '2024-12-10 19:11:03.319409025 +0000 UTC'}"
